ISO code,Country,Variable code,Variable name,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
DNK,Denmark,emp,Number of persons engaged (in millions),1.97380471229553,1.99678027629852,1.97796428203583,2.02183532714844,2.03946304321289,2.03342223167419,2.02233052253723,2.02648997306824,2.03322386741638,2.07283687591553,2.11165714263916,2.1424994468689,2.17539763450623,2.20212745666504,2.24736261367798,2.28848552703857,2.327552318573,2.32768416404724,2.34538054466248,2.39071607589722,2.42261266708374,2.41716289520264,2.4658374786377,2.49487018585205,2.47492265701294,2.44561553001404,2.49023938179016,2.484534740448,2.50394725799561,2.53070306777954,2.51569080352783,2.47756123542786,2.48961138725281,2.49128389358521,2.52687239646912,2.58368897438049,2.64352226257324,2.66146063804626,2.65003967285156,2.64406967163086,2.63417220115662,2.60884141921997,2.58760261535645,2.54630947113037,2.59838223457336,2.61167883872986,2.63384532928467,2.67072820663452,2.71014904975891,2.73474955558777,2.75595617294312,2.78208780288696,2.7825710773468,2.75679683685303,2.74324750900269,2.78431749343872,2.84960317611694,2.91692543029785,2.9490647315979,2.85604381561279,2.79145050048828,2.79282784461975,2.7763671875,2.77782893180847,2.80074763298035,2.83158588409424,2.86807489395142,2.90531516075134,2.94209003448486,2.97183656692505
DNK,Denmark,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",2.84217619895935,2.76105546951294,2.68225002288818,2.60569381713867,2.51753044128418,2.41154766082764,2.44389820098877,2.47668290138245,2.50990724563599,2.54357743263245,2.57189679145813,2.58985066413879,2.60792994499207,2.62613534927368,2.64446783065796,2.66292834281921,2.68151760101318,2.70023679733276,2.71908640861511,2.7380678653717,2.7571816444397,2.77522230148315,2.79338097572327,2.81165838241577,2.83005547523499,2.84857273101807,2.86721134185791,2.88597178459168,2.90485525131226,2.92386198043823,2.9429931640625,2.95874309539795,2.97457695007324,2.9904956817627,3.00649952888489,3.02258920669556,3.03876495361328,3.05502724647522,3.07137632369995,3.08781313896179,3.10433793067932,3.12348175048828,3.1427435874939,3.16212439537048,3.1816246509552,3.20124483108521,3.22098660469055,3.24084973335266,3.26083564758301,3.28094434738159,3.30117750167847,3.31471872329712,3.32831573486328,3.34196853637695,3.35567712783813,3.36944198608398,3.38326358795166,3.39714169502258,3.41107678413391,3.42506909370422,3.43911862373352,3.45655488967896,3.47407937049866,3.49169301986694,3.50939559936523,3.52718830108643,3.54507112503052,3.56304430961609,3.58110880851746,3.5992648601532
DNK,Denmark,labsh,Share of labour compensation in GDP at current national prices,0.641628682613373,0.641628682613373,0.641628682613373,0.641628682613373,0.641628682613373,0.641628682613373,0.641628682613373,0.641628682613373,0.641628682613373,0.641628682613373,0.641628682613373,0.641628682613373,0.641628682613373,0.641628682613373,0.641628682613373,0.641628682613373,0.641628682613373,0.641628682613373,0.641628682613373,0.641628682613373,0.641628682613373,0.641628682613373,0.641628682613373,0.641628682613373,0.641628682613373,0.641628682613373,0.641628682613373,0.641628682613373,0.641628682613373,0.641628682613373,0.641628682613373,0.641628682613373,0.641628682613373,0.641628682613373,0.641628682613373,0.641628682613373,0.641628682613373,0.641628682613373,0.641628682613373,0.641628682613373,0.641628682613373,0.641628682613373,0.641628682613373,0.641628682613373,0.641628682613373,0.641628682613373,0.647051990032196,0.641905009746552,0.656605303287506,0.648662328720093,0.622199714183807,0.636455893516541,0.640945732593536,0.642333567142487,0.632363200187683,0.634598255157471,0.632629096508026,0.649296462535858,0.649350702762604,0.671794235706329,0.641318678855896,0.637183547019959,0.629859387874603,0.628321051597595,0.620647490024567,0.619105458259583,0.618479251861572,0.615560591220856,0.620392084121704,0.620392084121704
DNK,Denmark,rgdpna,Real GDP at constant 2017 national prices (in mil. 2017US$),54798.22265625,53879.17578125,55078.1640625,58498.29296875,61435.08984375,61161.13671875,62392.0859375,64699.66796875,66212.7578125,71513.0859375,75799.7890625,80756.375,85711.21875,86736.1015625,94082.2578125,97900.171875,101361.2421875,107169.375,113164.859375,120471.8671875,122345.4609375,126021.9765625,130973.8125,136334.46875,134804.234375,132840.75,140711.015625,143342.71875,146533.96875,152203.4375,151468.3125,150459.328125,156003.234375,160053.171875,166721.21875,173396.234375,181900,182362.453125,182337.609375,183514.0625,186221.34375,188816.625,192511.796875,192532.328125,202799,208939.015625,214998.375,222009.234375,226933.734375,233623.765625,242377.4375,244372.5625,245512.171875,246469.84375,253046.15625,258958.984375,269092,271538.71875,270148.375,256893.484375,261699.9375,265198.25,265798.84375,268279.6875,272624.15625,279010.6875,288067.21875,296195.75,302639.90625,311263.65625
DNK,Denmark,rkna,Capital services at constant 2017 national prices (2017=1),,,,,0.105121463537216,0.106391407549381,0.10875179618597,0.111989498138428,0.114116966724396,0.119692705571651,0.126832962036133,0.134091347455978,0.142616629600525,0.1486996114254,0.158804848790169,0.169701501727104,0.179839357733727,0.189993441104889,0.200911715626717,0.21392534673214,0.226656302809715,0.23908931016922,0.253006458282471,0.267607599496841,0.280546218156815,0.29056191444397,0.304582417011261,0.317937701940537,0.332059919834137,0.345387578010559,0.356709390878677,0.363246828317642,0.371686935424805,0.381852030754089,0.394775897264481,0.41056153178215,0.430164754390717,0.448502123355866,0.46291595697403,0.479770094156265,0.495454788208008,0.510342240333557,0.522442400455475,0.534175753593445,0.547712802886963,0.564884185791016,0.584762275218964,0.610383033752441,0.638807535171509,0.665582060813904,0.690734148025513,0.713926494121552,0.734871208667755,0.752886593341827,0.772127091884613,0.792801022529602,0.823328197002411,0.851767539978027,0.876464426517487,0.889575362205505,0.898624956607819,0.905411541461945,0.915527939796448,0.92773050069809,0.941951096057892,0.95774632692337,0.97875714302063,1,1.02428948879242,1.04692685604095
DNK,Denmark,rtfpna,TFP at constant national prices (2017=1),,,,,0.582629203796387,0.597538828849793,0.604488372802734,0.616994082927704,0.623341739177704,0.651070058345795,0.666205942630768,0.683501541614533,0.696762502193451,0.683387875556946,0.708598494529724,0.705696940422058,0.701913118362427,0.731186509132385,0.760921478271484,0.789398968219757,0.781669557094574,0.797646820545197,0.815510153770447,0.835326969623566,0.818422555923462,0.822778522968292,0.841162621974945,0.84999018907547,0.855683445930481,0.870771169662476,0.851550281047821,0.856618642807007,0.872827470302582,0.88597959280014,0.902515470981598,0.914421319961548,0.925077617168427,0.921301364898682,0.918840110301971,0.917693197727203,0.925529181957245,0.931944489479065,0.937175869941711,0.937221884727478,0.980399429798126,0.986177742481232,0.996100604534149,0.992855727672577,0.979606509208679,0.97761195898056,0.987773895263672,0.974300444126129,0.968602955341339,0.969230771064758,0.986444532871246,0.99072402715683,0.996059119701386,0.985602021217346,0.962519526481628,0.933290958404541,0.956871151924133,0.957307040691376,0.961884319782257,0.961746275424957,0.968758523464203,0.978337049484253,0.98863297700882,1,1.01193642616272,1.0231431722641
DOM,Dominican Republic,avh,Average annual hours worked by persons engaged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2171.70245935725,2169.49961078905,2140.25933293833,2233.48628759302,2215.70121281645,2234.44796428976,2206.33089653809,2223.51272741466,2283.07197832995,2303.45594455202,2206.56689528768,2187.59997740215,2137.66149219353,2130.04085007,2151.75607450809,2153.18799737017,2123.36287831209,2132.85932060208,2131.66636623381,2131.33057397449,2114.7668591412,2107.80986848101,2114.49883371816,2122.62809065895,2181.51098536797,2156.59748559201,2142.1020102401,2142.1020102401,2142.1020102401,2142.1020102401
DOM,Dominican Republic,emp,Number of persons engaged (in millions),,0.591782152652741,0.605546057224274,0.620376229286194,0.636075496673584,0.652451932430267,0.669599711894989,0.687610507011414,0.706294178962708,0.72546523809433,0.744943141937256,0.777463257312775,0.811359822750092,0.846444010734558,0.882518589496613,0.919378042221069,0.957160949707031,0.996026396751404,1.03578901290894,1.07625615596771,1.11722826957703,1.15909552574158,1.20171749591827,1.24509751796722,1.28923344612122,1.33412909507751,1.37977957725525,1.42616641521454,1.47323048114777,1.52090895175934,1.56915009021759,1.61958861351013,1.67064964771271,1.72237467765808,1.77481472492218,1.82801401615143,1.88194835186005,1.93661117553711,1.9920905828476,2.04850888252258,2.10593771934509,2.23203086853027,2.39895701408386,2.40419793128967,2.43597483634949,2.43752932548523,2.46614503860474,2.59292578697205,2.81251311302185,2.90729331970215,2.99944281578064,2.95757985115051,3.07802248001099,3.07962155342102,3.16572308540344,3.23617124557495,3.40219402313232,3.52800798416138,3.71170520782471,3.74448704719543,3.89701652526855,4.04784822463989,4.10198259353638,4.17589092254639,4.3686900138855,4.52515840530396,4.67534780502319,4.81116247177124,4.9869441986084,5.12667942047119
DOM,Dominican Republic,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",,1.37953042984009,1.37971448898315,1.37989842891693,1.38008236885071,1.38026642799377,1.38036632537842,1.38046610355377,1.38056588172913,1.38066565990448,1.38076555728912,1.38877630233765,1.39683353900909,1.40493750572205,1.41308856010437,1.42128682136536,1.43737125396729,1.45363771915436,1.4700882434845,1.48672497272491,1.50355005264282,1.51999652385712,1.53662312030792,1.553431391716,1.57042360305786,1.58760166168213,1.6098655462265,1.6324417591095,1.65533447265625,1.67854821681976,1.70208752155304,1.72270107269287,1.74178552627563,1.76108145713806,1.78059113025665,1.8003169298172,1.82314574718475,1.84626388549805,1.86967515945435,1.89338338375092,1.91739225387573,1.94222974777222,1.96738874912262,1.99287390708923,2.01868891716003,2.04483842849731,2.06714296340942,2.08969044685364,2.11248421669006,2.13552641868591,2.15881991386414,2.17516422271729,2.19163250923157,2.20822525024414,2.2249436378479,2.24178862571716,2.27710962295532,2.31298732757568,2.34943008422852,2.38644695281982,2.42404723167419,2.47031021118164,2.51745581626892,2.56369662284851,2.59653639793396,2.62979674339294,2.66348338127136,2.69760131835938,2.73215627670288,2.76715397834778
DOM,Dominican Republic,labsh,Share of labour compensation in GDP at current national prices,,0.644173622131348,0.644173622131348,0.644173622131348,0.644173622131348,0.644173622131348,0.644173622131348,0.644173622131348,0.644173622131348,0.644173622131348,0.644173622131348,0.644173622131348,0.644173622131348,0.644173622131348,0.644173622131348,0.644173622131348,0.644173622131348,0.644173622131348,0.644173622131348,0.644173622131348,0.644173622131348,0.644173622131348,0.644173622131348,0.644173622131348,0.644173622131348,0.644173622131348,0.644173622131348,0.644173622131348,0.644173622131348,0.644173622131348,0.644173622131348,0.644173622131348,0.644173622131348,0.644173622131348,0.644173622131348,0.644173622131348,0.644173622131348,0.644173622131348,0.644173622131348,0.644173622131348,0.644173622131348,0.644173622131348,0.626211047172546,0.61902928352356,0.673581957817078,0.658052265644074,0.661799192428589,0.64251834154129,0.623237490653992,0.603956639766693,0.584675788879395,0.565394937992096,0.546114087104797,0.526833236217499,0.5075523853302,0.488271534442902,0.468990683555603,0.449709832668304,0.459390878677368,0.475999981164932,0.470921993255615,0.458412677049637,0.454917997121811,0.453679203987122,0.442943662405014,0.435344815254211,0.426877468824387,0.426877468824387,0.426877468824387,0.426877468824387
DOM,Dominican Republic,rgdpna,Real GDP at constant 2017 national prices (in mil. 2017US$),,5600.04736328125,5991.11767578125,6017.982421875,6481.47900390625,6709.51318359375,7358.2431640625,7713.0888671875,8064.11669921875,8655.0263671875,9657.453125,9480.8837890625,11238.1640625,11987.115234375,12762.2861328125,11380.6650390625,12660.888671875,12962.576171875,12959.822265625,14234.7294921875,16731.7734375,18550.810546875,20479.10546875,23120.37109375,24508.01953125,25780.783203125,27515.349609375,28884.974609375,29504.46484375,30840.302734375,33299.1015625,34723.921875,35314.12109375,36948.44140625,37411.3671875,36617.296875,37906.95703125,41742.140625,42642.08984375,44518.5703125,42291.796875,42616.17578125,47096.46484375,50498.09765625,51661.1640625,54499.30859375,58385.8203125,63059.17578125,67480.0390625,72011.5234375,76084.9375,77461.515625,81945.109375,81737.4609375,82809.8515625,90480.328125,100135.625,108621.78125,112108,113168.7109375,122606.59375,126448.375,129884.4453125,136216.578125,145820.484375,155921.5,166304.609375,174065.5625,186219.75,195627.875
DOM,Dominican Republic,rkna,Capital services at constant 2017 national prices (2017=1),,,,,,0.0159676764160395,0.0168038215488195,0.017627252265811,0.0185372456908226,0.0191195569932461,0.0193581711500883,0.019317090511322,0.0198801085352898,0.0209908373653889,0.0222205352038145,0.0222895573824644,0.0232117529958487,0.0241181384772062,0.0249885618686676,0.0264972615987062,0.0284853707998991,0.0314148515462875,0.0350595377385616,0.0392084233462811,0.0436099618673325,0.0485619343817234,0.0526870526373386,0.0571964681148529,0.0614766329526901,0.0667574405670166,0.0722521990537643,0.0774504616856575,0.0806667730212212,0.0849714875221252,0.0904101505875588,0.0934506133198738,0.0965152531862259,0.102115504443645,0.10820134729147,0.114205881953239,0.251460194587708,0.259863197803497,0.264976561069489,0.270641654729843,0.280930310487747,0.289471119642258,0.301357865333557,0.323931068181992,0.365815013647079,0.394302546977997,0.428079783916473,0.459044605493546,0.488555729389191,0.506981015205383,0.523070216178894,0.548158943653107,0.577271223068237,0.611011624336243,0.64693808555603,0.674115598201752,0.710767507553101,0.742221474647522,0.775748729705811,0.805811405181885,0.839603960514069,0.887655973434448,0.944096028804779,1,1.06541073322296,1.13642752170563
DOM,Dominican Republic,rtfpna,TFP at constant national prices (2017=1),,,,,,0.883843123912811,0.940612614154816,0.961543500423431,0.981540620326996,1.01547622680664,1.11580348014832,1.06768012046814,1.20631849765778,1.22835254669189,1.24015045166016,1.06487762928009,1.12631022930145,1.10905075073242,1.0612336397171,1.10543537139893,1.24586045742035,1.30067110061646,1.34127569198608,1.41314470767975,1.41405582427979,1.40616738796234,1.41585433483124,1.40044438838959,1.3501193523407,1.32970070838928,1.36364769935608,1.3544135093689,1.33062636852264,1.32619261741638,1.27202653884888,1.19634830951691,1.20064496994019,1.25838994979858,1.22231912612915,1.21433615684509,0.853312492370606,0.81238454580307,0.851893723011017,0.874189853668213,0.872387766838074,0.897940158843994,0.942747294902802,0.949415266513825,0.901374459266663,0.904597997665405,0.924929976463318,0.922123968601227,0.936104595661163,0.915638208389282,0.892622411251068,0.938404321670532,0.986183941364288,1.01087057590485,0.981488347053528,0.958368182182312,0.987172484397888,0.970312476158142,0.957453548908234,0.96584689617157,0.972882986068726,0.992302119731903,1.00502908229828,1,1.01048505306244,1.00551927089691
DZA,Algeria,emp,Number of persons engaged (in millions),,,,,,,,,,,1.9581116437912,1.9634758234024,1.90977215766907,1.92378342151642,1.94760584831238,1.97111535072327,1.99673998355865,2.027348279953,2.04992532730103,2.06965970993042,2.09037041664124,2.15165233612061,2.16063022613525,2.15883564949036,2.22184824943543,2.3596932888031,2.48828363418579,2.47801947593689,2.94336628913879,3.19233679771423,3.32509708404541,3.45311641693115,3.66870617866516,3.8344738483429,3.9643497467041,4.09485530853272,4.23326015472412,4.37595558166504,4.52945327758789,4.6837797164917,4.82034921646118,4.97998237609863,5.08875179290772,5.15200805664063,5.25970602035523,5.54201412200928,5.73171806335449,5.92310094833374,6.10290861129761,6.18611621856689,6.34788322448731,6.70343065261841,7.00072240829468,6.77167654037476,7.88816118240356,8.13370037078857,8.96327972412109,8.67074775695801,9.21145725250244,9.52801895141602,9.78185176849365,9.63968181610107,10.2156648635864,10.8464870452881,10.309515953064,10.6868200302124,10.98388671875,10.931056022644,11.0936212539673,11.2734537124634
DZA,Algeria,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",,,,,,,,,,,1.13728058338165,1.14063823223114,1.14400577545166,1.1473833322525,1.15077078342438,1.15416824817657,1.15757584571838,1.16099333763123,1.16442108154297,1.16785883903503,1.17130672931671,1.17918086051941,1.18710792064667,1.19508814811707,1.20312213897705,1.2112101316452,1.21935248374939,1.22754955291748,1.23580181598663,1.24410951137543,1.25247299671173,1.27636218070984,1.30070698261261,1.32551622390747,1.35079860687256,1.37656331062317,1.40281927585602,1.42957615852356,1.45684325695038,1.4846305847168,1.51294791698456,1.55154621601105,1.59112918376923,1.63172209262848,1.67335057258606,1.71434307098389,1.7472060918808,1.7806990146637,1.81483399868011,1.84962320327759,1.88507950305939,1.90001463890076,1.91506826877594,1.93024098873138,1.94553411006928,1.96094822883606,1.97648453712463,1.99214398860931,2.00792741775513,2.02383589744568,2.03987050056458,2.07550859451294,2.11176919937134,2.14866352081299,2.18620228767395,2.22439670562744,2.26325869560242,2.30279946327209,2.34303092956543,2.38396549224854
DZA,Algeria,rgdpna,Real GDP at constant 2017 national prices (in mil. 2017US$),,,,,,,,,,,73350.9765625,72145.71875,45074.2421875,56797.2890625,62737.21484375,68657.390625,64260.29296875,71811.1953125,79622.6796875,86312.578125,94859.46875,85826.265625,104923.8046875,109457.734375,113582.25,120200.1015625,127638.9609375,139652.90625,153861.25,165366.703125,166674.109375,171674.328125,182661.5,192525.203125,203306.640625,210828.984375,211672.296875,210190.578125,208088.671875,217244.5625,218982.546875,216354.75,220249.125,215623.890625,213683.28125,221803.234375,230897.171875,233437.046875,245342.328125,253193.296875,262814.65625,270699.09375,285858.21875,306440.03125,319616.9375,338474.34375,344228.40625,355932.15625,364474.5625,370306.125,383637.15625,394762.65625,408184.5625,419613.75,435559.0625,451674.75,466128.34375,472188,477854.25,481677.125
ECU,Ecuador,avh,Average annual hours worked by persons engaged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943,1936.31032748729,1929.6436872537,1923,1788.70381753115,1800.22634179496,1811.82309219063,1823.49454687021,1835.24118706592,1782.71586349476,1808.50578717578,1772.74806870271,1729.05388229675,1758.10093758924,1734.47465014855,1719.4629336059,1699.52958497852,1664.7306345015,1661.24541892454,1649.26617828494,1620.19818803133,1572.31251123342,1566.35958084662,1568.14027351186,1551.64280948966
ECU,Ecuador,emp,Number of persons engaged (in millions),1.08932387828827,1.11002373695374,1.13098168373108,1.15233528614044,1.17409181594849,1.19625926017761,1.21886765956879,1.24190306663513,1.26537382602692,1.28928864002228,1.31365501880646,1.34319198131561,1.37339305877686,1.40427315235138,1.43584764003754,1.46813189983368,1.50419008731842,1.54113388061523,1.57898509502411,1.61776578426361,1.65749907493591,1.72533345222473,1.79585242271423,1.86901211738586,1.94473612308502,2.02299284934998,2.08923768997192,2.15701866149902,2.22670316696167,2.2987232208252,2.37348961830139,2.44295024871826,2.51044464111328,2.58024311065674,2.65246772766113,2.72718715667725,2.79924154281616,2.88355374336243,2.95991921424866,3.13858795166016,3.33644104003906,3.47906255722046,3.58531856536865,3.70506525039673,3.84747648239136,3.94892692565918,4.09992837905884,4.28963613510132,4.5001106262207,4.26739692687988,4.59304237365723,4.83900928497314,4.97953319549561,5.1207447052002,5.56852149963379,5.75522565841675,5.96800136566162,6.21716356277466,6.36085844039917,6.50726366043091,6.73341846466064,6.96347379684448,7.1631555557251,7.35647869110107,7.50406885147095,7.66523790359497,7.75448656082153,7.98127412796021,8.16864776611328,8.24667072296143
ECU,Ecuador,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",1.50268161296844,1.51523077487946,1.52788460254669,1.54064416885376,1.55351030826569,1.5664838552475,1.58557057380676,1.60488986968994,1.62444460391998,1.64423751831055,1.66427171230316,1.67715835571289,1.69014477729797,1.70323181152344,1.71462845802307,1.72462594509125,1.73468172550201,1.74479615688324,1.75496959686279,1.76520228385925,1.77549457550049,1.79437184333801,1.81344985961914,1.83273065090179,1.85221648216248,1.87190961837769,1.89181196689606,1.91192603111267,1.93225383758545,1.95279788970947,1.97356021404266,1.99659240245819,2.01989340782166,2.04346609115601,2.06731414794922,2.09144043922424,2.11584830284119,2.14054107666016,2.16552186012268,2.19079422950745,2.21636152267456,2.239013671875,2.26189708709717,2.28501439094543,2.30836820602417,2.33196043968201,2.35579395294189,2.37987112998962,2.40419411659241,2.42876577377319,2.45358872413635,2.48427653312683,2.51534819602966,2.54680848121643,2.57254362106323,2.59416246414185,2.61596298217773,2.63794684410095,2.66011524200439,2.68247008323669,2.70501255989075,2.71133708953857,2.71767663955688,2.7240309715271,2.73040008544922,2.73678398132324,2.74318289756775,2.74959659576416,2.75602555274963,2.76246953010559
ECU,Ecuador,labsh,Share of labour compensation in GDP at current national prices,0.592693269252777,0.592693269252777,0.592693269252777,0.592693269252777,0.592693269252777,0.592693269252777,0.592693269252777,0.592693269252777,0.592693269252777,0.592693269252777,0.592693269252777,0.592693269252777,0.592693269252777,0.592693269252777,0.592693269252777,0.592693269252777,0.592693269252777,0.592693269252777,0.592693269252777,0.592693269252777,0.592693269252777,0.592154622077942,0.582917988300324,0.556494235992432,0.514926314353943,0.537078738212585,0.520282506942749,0.48843514919281,0.481021851301193,0.450410723686218,0.490091621875763,0.466586709022522,0.451732009649277,0.414725184440613,0.416560113430023,0.409387022256851,0.44229519367218,0.450114071369171,0.413850903511047,0.389067649841309,0.355356693267822,0.348437666893005,0.353559941053391,0.358682215213776,0.363804489374161,0.368926763534546,0.374049007892609,0.379171282052994,0.388788372278214,0.409951835870743,0.431115329265595,0.452278792858124,0.473442256450653,0.494605749845505,0.515769243240356,0.536932706832886,0.558096170425415,0.579259634017944,0.600423097610474,0.621586620807648,0.642750084400177,0.663913547992706,0.681181371212006,0.66695910692215,0.66695910692215,0.66695910692215,0.66695910692215,0.66695910692215,0.66695910692215,0.66695910692215
ECU,Ecuador,rgdpna,Real GDP at constant 2017 national prices (in mil. 2017US$),12997.1279296875,13260.216796875,14794.5517578125,15308.1015625,16760.353515625,17531.73046875,18117.3671875,18798.76953125,19312.84375,20236.287109375,21357.572265625,22452.021484375,23556.470703125,24052.65625,25834.294921875,26680.390625,27332.32421875,29209.205078125,30386.267578125,31095.025390625,33102.921875,35185.95703125,36951.46484375,42106.44140625,46825.9453125,51963.76171875,55807.625,56703.25,59939.19921875,62177.359375,64483.3203125,68102.6875,68521.40625,68290.578125,70083.3984375,72841.171875,75364.9609375,75169.703125,79597.5390625,80398.1171875,83356.6953125,86933.8203125,88771.875,90523.5390625,94378.2578125,96504.171875,98175.3828125,102424.2734375,105769.9921875,100757.1484375,101857.2109375,105947.421875,110287.8515625,113290.859375,122593.1953125,129079.984375,134764,137715.46875,146470.21875,147299.96875,152492.71875,164491.0625,173771.59375,182367.21875,189276.875,189464.015625,187140.453125,191572.671875,194042.609375,194146.828125
ECU,Ecuador,rkna,Capital services at constant 2017 national prices (2017=1),,,,,0.067072294652462,0.0734633430838585,0.0794015675783157,0.0848339572548866,0.0896229073405266,0.0949843674898148,0.101122006773949,0.107270799577236,0.112484112381935,0.117936693131924,0.124024741351604,0.129831865429878,0.135965690016747,0.144572377204895,0.153485924005508,0.160547137260437,0.168141409754753,0.179369628429413,0.189483284950256,0.199856251478195,0.210728406906128,0.225456953048706,0.240278512239456,0.256758570671082,0.275555193424225,0.292579978704453,0.31057220697403,0.326275169849396,0.340382784605026,0.346930950880051,0.354605495929718,0.364286541938782,0.376153260469437,0.391642481088638,0.400100916624069,0.406191796064377,0.411186784505844,0.418377906084061,0.426435500383377,0.434126019477844,0.44318088889122,0.45084547996521,0.456833064556122,0.466141790151596,0.476718753576279,0.476398855447769,0.479074150323868,0.48844039440155,0.503815948963165,0.519213795661926,0.536081254482269,0.557000696659088,0.579408705234528,0.604380428791046,0.640715003013611,0.667262136936188,0.706475377082825,0.754163563251495,0.805099904537201,0.860455513000488,0.912044823169708,0.949673056602478,0.967607736587524,1,1.03719735145569,1.06152391433716
ECU,Ecuador,rtfpna,TFP at constant national prices (2017=1),,,,,0.864834666252136,0.85597437620163,0.84526515007019,0.845301985740662,0.842549622058868,0.840040564537048,0.853429734706879,0.864297270774841,0.868583917617798,0.857730150222778,0.885417222976685,0.877383291721344,0.864188611507416,0.890964210033417,0.889570653438568,0.877819120883942,0.913410246372223,0.922226905822754,0.920068979263306,0.996063470840454,1.0605548620224,1.12034034729004,1.14283835887909,1.09976553916931,1.09631848335266,1.07931363582611,1.06746411323547,1.08102405071259,1.04947626590729,1.01507568359375,1.00817620754242,1.01347577571869,1.01798176765442,0.972916185855866,0.998987913131714,0.969561815261841,0.97386908531189,0.987688362598419,0.984599888324738,0.974509716033936,0.981971323490143,0.978247284889221,0.970880150794983,0.980860888957977,0.978263914585114,0.976218283176422,0.947093665599823,0.944438517093658,0.945882380008698,0.935227870941162,0.964032292366028,0.967998683452606,0.979411482810974,0.969315230846405,0.978515326976776,0.95828241109848,0.95088255405426,0.986959159374237,1.01378035545349,1.02242934703827,1.03045320510864,1.01374542713165,1.00582921504974,1,0.983000874519348,0.975140810012817
EGY,Egypt,emp,Number of persons engaged (in millions),5.63435935974121,5.73742914199829,5.84220600128174,5.94871520996094,6.05697631835938,6.16701507568359,6.27885246276856,6.39251279830933,6.5080189704895,6.62539482116699,6.74466419219971,6.47858905792236,6.58801889419556,6.77463865280151,6.85589790344238,6.94841814041138,7.24231672286987,7.05313682556152,7.22145318984985,7.38917779922485,7.66141033172607,7.77019643783569,7.86778736114502,8.29086971282959,8.45753765106201,8.92541790008545,9.22274017333984,9.47269630432129,9.81567573547363,10.0618152618408,10.4037036895752,10.7175483703613,10.9604415893555,11.1144199371338,11.261510848999,11.3273820877075,11.3359365463257,11.8899078369141,12.2191829681396,12.6543102264404,12.961669921875,13.4398345947266,13.7069969177246,14.0483875274658,14.5534734725952,15.1028785705566,15.2053709030151,15.7398586273193,16.2336578369141,16.779857635498,17.0658130645752,17.3774433135986,17.5643749237061,17.9835586547852,18.482795715332,19.1725044250488,19.7343673706055,20.9597263336182,21.6019191741943,22.5673389434814,22.8429145812988,23.1600532531738,23.5930995941162,24.2548332214355,24.8644981384277,24.6483669281006,25.2535400390625,25.3481311798096,25.9848003387451,26.7946472167969
EGY,Egypt,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",1.07840383052826,1.08039975166321,1.08239936828613,1.08440256118774,1.08640956878662,1.08842027187347,1.09310781955719,1.09781539440155,1.10254335403442,1.10729169845581,1.11206042766571,1.11806833744049,1.12410867214203,1.1301816701889,1.13628733158112,1.14242613315582,1.14859807491303,1.15480327606201,1.16104209423065,1.16731464862823,1.17362093925476,1.18383133411407,1.19413065910339,1.20451951026917,1.21499872207642,1.22556912899017,1.23623144626617,1.24698650836945,1.2578352689743,1.2687783241272,1.27981662750244,1.31555163860321,1.35228443145752,1.39004290103912,1.42885565757751,1.46875214576721,1.50976264476776,1.55191826820374,1.59525084495544,1.63979339599609,1.68557965755463,1.71692287921906,1.74287676811218,1.76922285556793,1.79596722126007,1.82311594486237,1.85067498683929,1.8786506652832,1.90704917907715,1.93587708473206,1.96514070034027,2.00113081932068,2.03778004646301,2.07510042190552,2.11310434341431,2.15180444717407,2.19121313095093,2.2313437461853,2.27220916748047,2.31382298469543,2.35619902610779,2.39559030532837,2.43564009666443,2.47635960578918,2.51775979995728,2.5598521232605,2.58862996101379,2.61768794059753,2.64707231521606,2.67678642272949
